Job Title,Salary,Required Skills
Data Manager,"107,181","Computer Science degree and application with relevant data management experience, Expert-level data engineering / development skills (including SQL, Java/Python, PHP), Experience with scalable ""big data"" technologies (Hadoop, Spark, mongoDB), Experience in Windows & Linux (and UNIX) operating systems in server environments, Experience in data acquisition from external sources (AWS S3, Dropbox), API (json/xml), FTP/SFTP, etc., Excellent data analysis skills; candidate must understand business perspective of the data you are working with, Excellent communication skills. Candidate must be comfortable speaking directly with members of Customer Data Strategy, marketing colleagues and business partners"
Data Scientist,"108,659","Advanced degree (PhD or Masters) in quantitative areas like Applied Math, Statistics, Engineering, Computer Science or related disciplines.; Hands-on experience with multivariate analysis, statistical models, time series analysis, information theory, machine learning, clustering, and/or dimensionality reduction techniques in financial services, customer analytics, digital marketing, or similar domains.; Prior modeling experience in credit risk, marketing response modeling and forecasting is strongly preferred.; Experience with Machine Learning techniques including neural networks, Hidden  Markov Models, support vector machines, and random forests is highly desired.; Experience working with large data sets and and Big Data tools and stack (e.g., Hadoop, Spark, etc.)., Experience with one or more modeling tools (R, Matlab, Octave, SPSS, SAS) and one or more mainstream programming language (Python, Java, C, Scala, C++, etc.)., Ability to explain complex statistical models and analysis to drive business ideas., Strong project management skills"
Data Analyst,"62,000","Proficiency in quantitative data analysis, Microsoft Excel, and a statistical analysis software package (e.g., Stata, SAS, SPSS) is required. Experience working with sensitive data (e.g., personal health information, psychosocial health assessment data) and large datasets is preferred. Program evaluation experience and interest is preferred but not required. Experience working with mental health, family support and community-based providers and interest in family and child health is a plus, but not necessary."
Data Architect,"133,521","Current experience providing services in architecting, designing and implementating data warehouse solutions for applications and Business Intelligence solutions for large scale/complex environments including: IAS, SFS, SFS-EE1, SiteManager,and AS400
Preferred experience designing and implementing large scale and complex data warehouses for Business Intelligence (BI) solutions.
Preferred experience designing and implementing data warehouse structures using Star and Snow-Flake data warehouse methodologies.
Preferred experience in the design of ETL processes and ETL strategy.
Preferred experience writing SQL, PL/SQL, stored procedures, functions, packages, and triggers.
Preferred experience with Oracle databases to delivering large-scale warehousing solutions that are multi-terabyte in size.
Preferred experience leading project teams through the design and development processes of warehouses.
Preferred experience with Oracle Business Intelligence Enterprise Edition tools (OBIEE), COGNOS or Business Objects.
Preferred experience with NYS SFS (Statewide Financial System) business processes and transactions files related to bulkload, budget management and procurement contract processing."
